Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
779458383,Blue,250,0,116,08-10-2023,Week-41,Q4,2023,2590.0,2087,4248,73,0.806,Swipe ,Grocery,424.8,0,55,F,2,Post-Graduate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,55151,5
779462433,Blue,405,1,57,08-10-2023,Week-41,Q4,2023,2453.0,968,2218,50,0.395,Swipe ,Bills,266.16,0,46,F,2,Graduate,Single,NY,91750,no,no,no,cellular,Blue-collar,23718,5
779465358,Blue,405,1,63,08-10-2023,Week-41,Q4,2023,3038.0,1460,2243,38,0.481,Swipe ,Travel,426.17,0,41,F,4,Post-Graduate,Single,NY,91750,yes,no,no,cellular,Businessman,24085,5
779468808,Blue,175,0,120,08-10-2023,Week-41,Q4,2023,1616.0,0,4961,78,0.0,Online ,Grocery,1141.03,0,45,M,3,Graduate,Married,TX,91750,no,no,no,cellular,Govt,87627,4
779471883,Blue,100,1,111,08-10-2023,Week-41,Q4,2023,1438.3,808,705,19,0.562,Swipe ,Travel,56.4,0,59,F,2,Unknown,Single,CA,91750,no,yes,no,telephone,Selfemployeed,1250,4
779473308,Blue,390,0,79,08-10-2023,Week-41,Q4,2023,8186.0,0,2411,67,0.0,Online ,Fuel,144.66,0,51,F,3,Uneducated,Married,NY,91750,yes,yes,no,unknown,White-collar,26971,5
779474958,Blue,125,0,71,08-10-2023,Week-41,Q4,2023,2956.0,1823,2144,58,0.617,Swipe ,Fuel,171.52,0,44,F,4,Graduate,Single,NJ,91750,no,no,yes,cellular,Retirees,22453,4
779480658,Blue,100,1,115,08-10-2023,Week-41,Q4,2023,10247.0,1600,1754,44,0.156,Swipe ,Entertainment,210.48,0,45,F,4,Graduate,Single,NY,91750,no,no,no,unknown,Selfemployeed,15043,3
779484408,Blue,380,0,73,08-10-2023,Week-41,Q4,2023,18951.0,1243,2874,58,0.066,Swipe ,Fuel,804.72,0,42,F,4,Post-Graduate,Married,MA,91750,no,yes,yes,cellular,Govt,33223,4
779486433,Blue,245,1,73,08-10-2023,Week-41,Q4,2023,2424.0,2169,4209,76,0.895,Swipe ,Food,252.54,0,36,M,1,Unknown,Unknown,TX,91750,yes,no,no,cellular,Businessman,53751,3
779491908,Blue,330,0,95,08-10-2023,Week-41,Q4,2023,8644.0,1391,4272,59,0.161,Chip ,Bills,512.64,0,50,F,4,Unknown,Married,TX,91750,yes,no,no,telephone,Selfemployeed,55988,4
779498058,Blue,430,1,99,08-10-2023,Week-41,Q4,2023,3281.0,1272,2006,34,0.388,Swipe ,Fuel,381.14,0,46,F,3,Graduate,Single,CA,91750,no,no,no,telephone,Selfemployeed,20069,5
779499933,Blue,480,1,70,08-10-2023,Week-41,Q4,2023,34516.0,1259,4300,94,0.036,Chip ,Travel,1118.0,0,50,F,4,Uneducated,Married,OH,91750,no,yes,yes,unknown,Businessman,56874,3
779502333,Silver,225,1,41,08-10-2023,Week-41,Q4,2023,34516.0,0,1480,37,0.0,Swipe ,Entertainment,325.6,0,64,M,1,Uneducated,Single,CA,91750,yes,no,no,cellular,Selfemployeed,14975,5
779504058,Blue,375,0,113,08-10-2023,Week-41,Q4,2023,5014.0,1910,1209,25,0.381,Swipe ,Grocery,181.35,0,38,M,1,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,10069,5
779506158,Blue,390,0,100,08-10-2023,Week-41,Q4,2023,3214.0,2257,2516,42,0.702,Swipe ,Entertainment,226.44,0,45,F,2,Graduate,Married,NY,91750,yes,no,yes,cellular,Govt,28929,5
779508333,Blue,140,1,144,08-10-2023,Week-41,Q4,2023,23925.0,1494,3677,55,0.062,Swipe ,Food,882.48,0,26,M,0,High School,Single,FL,91750,no,no,no,cellular,White-collar,40250,4
779509983,Blue,200,1,80,08-10-2023,Week-41,Q4,2023,34516.0,931,1022,21,0.027,Online ,Bills,153.3,0,41,F,1,Uneducated,Single,CA,91750,no,yes,no,unknown,Selfemployeed,5525,4
779514558,Blue,495,1,118,08-10-2023,Week-41,Q4,2023,7207.0,1645,13730,96,0.228,Swipe ,Food,3157.9,0,40,M,3,Uneducated,Single,FL,91750,no,no,no,cellular,White-collar,139127,5
779519058,Platinum,250,1,46,08-10-2023,Week-41,Q4,2023,34516.0,1578,1929,40,0.046,Swipe ,Bills,443.67,0,52,F,1,High School,Single,WA,54101,no,yes,yes,cellular,White-collar,18635,3
779521533,Blue,200,1,80,08-10-2023,Week-41,Q4,2023,3329.0,1092,1978,33,0.328,Online ,Bills,534.06,0,53,F,1,Doctorate,Single,NJ,91750,no,no,no,unknown,Govt,19576,5
779523258,Blue,140,1,117,08-10-2023,Week-41,Q4,2023,3323.0,1062,4610,78,0.32,Swipe ,Entertainment,737.6,0,48,M,1,Graduate,Married,TX,91750,no,no,no,cellular,White-collar,70792,4
779524833,Blue,420,1,109,08-10-2023,Week-41,Q4,2023,3554.0,1563,3640,59,0.44,Swipe ,Grocery,1055.6,0,52,F,1,High School,Single,TX,91750,yes,yes,no,telephone,Businessman,39700,3
779528658,Blue,325,0,74,08-10-2023,Week-41,Q4,2023,3092.0,1115,2133,41,0.361,Swipe ,Fuel,405.27,0,59,F,0,Unknown,Married,NJ,91750,yes,yes,no,unknown,Blue-collar,22114,5
779530908,Blue,435,1,50,08-10-2023,Week-41,Q4,2023,1438.3,0,1897,58,0.0,Chip ,Bills,417.34,0,44,F,1,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,18033,4
779533983,Blue,280,1,82,08-10-2023,Week-41,Q4,2023,5295.0,723,4412,90,0.137,Swipe ,Food,529.44,0,43,M,2,Uneducated,Single,NY,91750,yes,yes,no,cellular,White-collar,61118,4
779536233,Blue,200,1,140,08-10-2023,Week-41,Q4,2023,1438.3,601,4669,83,0.418,Swipe ,Food,653.66,0,60,M,0,Post-Graduate,Married,FL,91750,yes,yes,no,cellular,Retirees,73506,4
779542608,Blue,175,0,111,08-10-2023,Week-41,Q4,2023,34010.0,1340,1739,39,0.039,Swipe ,Grocery,191.29,0,36,F,3,High School,Single,CA,91750,yes,no,no,cellular,Selfemployeed,14975,5
779544708,Gold,125,1,164,08-10-2023,Week-41,Q4,2023,34516.0,668,3931,77,0.019,Online ,Bills,982.75,0,31,M,2,Graduate,Single,FL,91750,no,yes,no,cellular,Selfemployeed,45480,5
779548008,Silver,440,1,142,08-10-2023,Week-41,Q4,2023,34516.0,0,7745,83,0.0,Swipe ,Bills,697.05,0,46,M,3,Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,107483,5
779551533,Blue,200,1,94,08-10-2023,Week-41,Q4,2023,1764.0,0,4857,92,0.0,Swipe ,Bills,1359.96,0,52,M,2,Graduate,Married,TX,91750,no,no,yes,cellular,Blue-collar,81632,3
779557533,Blue,340,0,105,08-10-2023,Week-41,Q4,2023,10260.0,942,1566,50,0.092,Swipe ,Fuel,375.84,0,50,F,1,Graduate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,14975,4
779558733,Silver,430,0,103,08-10-2023,Week-41,Q4,2023,32156.0,1791,1559,39,0.056,Swipe ,Entertainment,171.49,0,52,F,3,High School,Married,MN,91750,yes,yes,no,unknown,Selfemployeed,14975,5
779562633,Blue,430,1,154,08-10-2023,Week-41,Q4,2023,5771.0,2248,1387,18,0.39,Swipe ,Travel,388.36,0,35,F,4,Doctorate,Married,CA,91750,yes,yes,no,cellular,Blue-collar,12992,4
779571708,Blue,480,1,109,08-10-2023,Week-41,Q4,2023,4259.0,0,7993,71,0.0,Swipe ,Food,2238.04,0,43,M,3,Graduate,Married,CA,91750,no,yes,no,cellular,Govt,109690,3
779577108,Blue,300,1,71,08-10-2023,Week-41,Q4,2023,1438.3,0,4052,65,0.0,Swipe ,Fuel,324.16,0,36,F,3,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,48825,3
779597133,Blue,335,1,118,08-10-2023,Week-41,Q4,2023,2663.0,1784,4317,81,0.67,Swipe ,Grocery,604.38,0,36,M,2,Graduate,Single,CA,91750,no,yes,no,cellular,White-collar,57582,5
779598183,Blue,245,0,110,08-10-2023,Week-41,Q4,2023,22938.0,1700,3428,54,0.074,Swipe ,Fuel,891.28,0,57,F,3,High School,Unknown,CA,91750,yes,yes,no,unknown,Businessman,37248,4
779601783,Blue,430,1,83,08-10-2023,Week-41,Q4,2023,3476.0,700,4364,88,0.201,Swipe ,Food,960.08,0,42,M,4,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,59174,5
779608083,Blue,285,1,101,08-10-2023,Week-41,Q4,2023,3897.0,1247,3681,62,0.32,Swipe ,Fuel,515.34,0,32,M,3,High School,Single,NY,91750,no,yes,no,cellular,Selfemployeed,40305,5
779610033,Blue,455,0,116,08-10-2023,Week-41,Q4,2023,12151.0,1799,918,14,0.148,Swipe ,Bills,91.8,0,44,F,1,Unknown,Single,TX,91750,no,yes,yes,cellular,Selfemployeed,5225,4
779611008,Blue,125,1,99,08-10-2023,Week-41,Q4,2023,4532.0,0,1885,55,0.0,Swipe ,Travel,527.8,0,46,F,2,Unknown,Married,TX,91750,yes,no,no,cellular,Govt,17782,3
779612808,Silver,335,1,85,08-10-2023,Week-41,Q4,2023,2531.0,2360,1263,35,0.932,Swipe ,Fuel,75.78,0,59,M,2,High School,Married,NY,91750,no,no,no,unknown,Blue-collar,10896,4
779613933,Blue,400,1,95,08-10-2023,Week-41,Q4,2023,1736.0,1319,5045,86,0.76,Swipe ,Entertainment,1311.7,0,48,M,4,Doctorate,Unknown,FL,91750,no,no,no,cellular,Businessman,91287,4
779618433,Blue,200,0,105,08-10-2023,Week-41,Q4,2023,8327.0,1551,4428,82,0.186,Swipe ,Bills,885.6,0,47,M,3,Graduate,Single,TX,91750,no,yes,no,cellular,Retirees,61997,4
779625858,Blue,330,1,91,08-10-2023,Week-41,Q4,2023,3061.0,2517,5032,89,0.822,Swipe ,Grocery,1157.36,0,38,M,3,Unknown,Married,CA,91750,yes,no,no,cellular,Selfemployeed,90755,3
779635533,Blue,450,1,76,08-10-2023,Week-41,Q4,2023,2348.0,1028,5125,71,0.438,Online ,Entertainment,512.5,0,42,M,3,Graduate,Married,FL,91750,no,yes,no,cellular,Govt,94061,5
779638983,Blue,200,0,44,08-10-2023,Week-41,Q4,2023,2124.0,1573,4592,83,0.741,Swipe ,Food,918.4,0,46,M,4,High School,Single,NY,91750,no,no,no,cellular,Govt,69970,5
779642733,Blue,250,1,105,08-10-2023,Week-41,Q4,2023,2812.0,2238,4823,77,0.796,Swipe ,Entertainment,578.76,0,46,M,4,Graduate,Married,TX,91750,yes,yes,no,cellular,White-collar,79745,5
779643858,Blue,245,1,73,08-10-2023,Week-41,Q4,2023,2033.0,1037,4100,82,0.51,Chip ,Food,615.0,0,54,F,3,Graduate,Single,FL,91750,no,no,no,unknown,Govt,50295,5
779645658,Blue,300,1,128,08-10-2023,Week-41,Q4,2023,7154.0,1472,3607,59,0.206,Swipe ,Bills,937.82,0,47,F,3,Doctorate,Single,TX,91750,no,yes,no,cellular,Retirees,39313,3
779647608,Blue,435,1,94,08-10-2023,Week-41,Q4,2023,26124.0,0,4199,92,0.0,Swipe ,Fuel,965.77,0,39,F,1,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,53448,4
779651058,Blue,250,0,93,08-10-2023,Week-41,Q4,2023,1931.0,1409,4797,65,0.73,Swipe ,Grocery,1151.28,0,44,M,3,Graduate,Single,MO,91750,yes,yes,no,cellular,Businessman,78625,4
779653458,Blue,475,1,73,08-10-2023,Week-41,Q4,2023,8260.0,2077,2323,47,0.251,Swipe ,Entertainment,394.91,0,45,F,1,Unknown,Married,CA,91750,yes,yes,no,unknown,Blue-collar,25668,3
779655183,Blue,275,0,81,08-10-2023,Week-41,Q4,2023,5033.0,0,4054,82,0.0,Chip ,Grocery,810.8,0,44,F,4,Graduate,Single,CA,91750,no,no,no,cellular,Blue-collar,48879,5
779656908,Blue,300,1,55,08-10-2023,Week-41,Q4,2023,6990.0,1378,1479,29,0.197,Swipe ,Bills,369.75,0,59,M,1,Graduate,Single,TX,91750,yes,no,no,cellular,Selfemployeed,14975,4
779658408,Blue,125,1,102,08-10-2023,Week-41,Q4,2023,3261.0,1730,4242,65,0.531,Swipe ,Food,339.36,0,38,F,2,High School,Married,NY,91750,yes,no,no,cellular,Retirees,54928,5
779661033,Silver,460,0,88,08-10-2023,Week-41,Q4,2023,25620.0,1107,3503,66,0.043,Swipe ,Bills,280.24,0,59,F,2,Uneducated,Single,FL,91750,no,no,no,unknown,Businessman,38060,4
779662308,Blue,200,1,88,08-10-2023,Week-41,Q4,2023,1438.3,710,3808,80,0.494,Swipe ,Fuel,342.72,0,48,M,2,Graduate,Unknown,MO,91750,no,no,yes,cellular,White-collar,42492,5
779667408,Blue,300,1,78,08-10-2023,Week-41,Q4,2023,2915.0,1494,4235,73,0.513,Swipe ,Fuel,338.8,1,45,F,3,High School,Single,MA,91750,yes,no,no,cellular,Businessman,54620,3
779670783,Blue,285,0,45,15-10-2023,Week-42,Q4,2023,12559.0,0,4700,71,0.0,Chip ,Food,658.0,1,41,M,2,Graduate,Married,IA,91750,no,yes,yes,telephone,White-collar,74706,5
779681433,Blue,410,1,95,15-10-2023,Week-42,Q4,2023,14899.0,0,1519,26,0.0,Swipe ,Bills,121.52,1,38,F,3,High School,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,14975,4
779683683,Blue,420,1,51,15-10-2023,Week-42,Q4,2023,4005.0,1985,2344,34,0.496,Swipe ,Entertainment,515.68,1,45,F,2,Unknown,Single,TX,91750,no,no,no,cellular,Govt,25970,4
779685558,Gold,125,1,92,15-10-2023,Week-42,Q4,2023,34516.0,2088,15290,123,0.06,Chip ,Bills,3210.9,1,47,F,5,Unknown,Single,NY,91750,no,no,no,unknown,Businessman,209269,5
779686683,Blue,250,1,71,15-10-2023,Week-42,Q4,2023,2902.0,1668,2088,34,0.575,Online ,Bills,187.92,1,44,F,3,Graduate,Married,FL,91750,no,yes,no,cellular,White-collar,21364,4
779689233,Blue,300,0,162,15-10-2023,Week-42,Q4,2023,2798.0,1291,2903,69,0.461,Swipe ,Fuel,609.63,1,48,F,4,Unknown,Unknown,TX,91750,no,yes,no,unknown,Selfemployeed,33423,3
779692608,Silver,125,0,71,15-10-2023,Week-42,Q4,2023,9764.0,0,15097,115,0.0,Chip ,Travel,4076.19,0,56,F,2,High School,Unknown,TX,91750,yes,yes,yes,cellular,Businessman,199930,5
779694183,Blue,475,1,77,15-10-2023,Week-42,Q4,2023,1864.0,1427,3833,73,0.766,Chip ,Travel,1073.24,0,49,F,5,High School,Married,NY,91750,no,no,no,cellular,Businessman,43237,5
779696883,Blue,455,1,101,15-10-2023,Week-42,Q4,2023,2998.0,1789,1825,31,0.597,Swipe ,Bills,273.75,0,32,F,1,High School,Married,TX,91750,no,no,no,unknown,Selfemployeed,16520,4
779701983,Blue,250,1,86,15-10-2023,Week-42,Q4,2023,5400.0,1426,4643,80,0.264,Swipe ,Bills,417.87,0,46,M,2,Uneducated,Single,TX,91750,no,yes,no,cellular,Govt,72396,3
779703258,Blue,285,0,63,15-10-2023,Week-42,Q4,2023,2069.0,1393,4962,70,0.673,Chip ,Food,496.2,0,57,M,1,High School,Single,CA,91750,no,no,yes,cellular,Govt,87713,5
779707308,Blue,450,1,119,15-10-2023,Week-42,Q4,2023,7583.0,1619,2229,53,0.214,Swipe ,Entertainment,200.61,0,51,F,2,Unknown,Single,NJ,91750,no,no,no,cellular,Businessman,23887,3
779709033,Blue,125,0,62,15-10-2023,Week-42,Q4,2023,5735.0,2410,3908,75,0.42,Swipe ,Travel,937.92,0,55,M,3,Graduate,Single,CA,91750,no,yes,no,cellular,Retirees,44937,3
779713608,Blue,435,1,80,15-10-2023,Week-42,Q4,2023,2981.0,1358,1648,30,0.456,Swipe ,Bills,329.6,0,42,F,4,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,14975,5
779715108,Blue,470,1,90,15-10-2023,Week-42,Q4,2023,2770.0,1286,2920,74,0.464,Swipe ,Entertainment,730.0,0,37,F,1,High School,Single,MI,91750,no,no,no,cellular,Govt,33586,3
779722308,Blue,245,1,86,15-10-2023,Week-42,Q4,2023,12355.0,0,1044,28,0.0,Swipe ,Bills,187.92,0,54,F,3,High School,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,5525,3
779725833,Blue,350,0,113,15-10-2023,Week-42,Q4,2023,11761.0,1775,4946,73,0.151,Chip ,Fuel,1187.04,0,41,M,2,Unknown,Single,CA,91750,no,yes,no,unknown,Businessman,86764,3
779727558,Blue,200,1,90,15-10-2023,Week-42,Q4,2023,2097.0,1250,4148,71,0.596,Chip ,Bills,331.84,0,48,M,3,Graduate,Married,FL,91750,yes,no,no,cellular,Govt,51831,4
779737233,Blue,325,1,116,15-10-2023,Week-42,Q4,2023,9589.0,628,3971,66,0.065,Swipe ,Bills,357.39,0,59,F,0,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,46481,5
779739783,Blue,475,1,94,15-10-2023,Week-42,Q4,2023,19826.0,1389,3561,73,0.07,Chip ,Entertainment,605.37,0,39,F,1,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,38841,5
779741883,Blue,175,1,105,15-10-2023,Week-42,Q4,2023,2493.0,831,4274,68,0.333,Chip ,Grocery,641.1,0,38,F,3,High School,Married,CA,91750,yes,yes,no,cellular,Govt,56088,5
779743908,Blue,450,0,119,15-10-2023,Week-42,Q4,2023,7788.0,0,1196,30,0.0,Swipe ,Bills,263.12,0,56,F,4,Uneducated,Single,CA,91750,no,no,no,cellular,Selfemployeed,9535,5
779749908,Silver,125,1,101,15-10-2023,Week-42,Q4,2023,34516.0,2061,1350,32,0.06,Swipe ,Bills,94.5,0,35,F,3,Graduate,Single,TX,91750,no,no,no,unknown,Blue-collar,12180,5
779751258,Blue,480,1,85,15-10-2023,Week-42,Q4,2023,1946.0,1183,8423,82,0.608,Swipe ,Food,1094.99,0,40,M,2,Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,114215,4
779754408,Blue,195,1,84,15-10-2023,Week-42,Q4,2023,2477.0,2123,4349,69,0.857,Chip ,Food,1000.27,0,36,M,3,Uneducated,Married,CA,91750,no,no,no,cellular,Govt,58710,4
779759058,Blue,300,1,98,15-10-2023,Week-42,Q4,2023,3386.0,1794,1736,40,0.53,Swipe ,Bills,121.52,0,47,F,3,Unknown,Married,TX,91750,no,no,no,unknown,Selfemployeed,14975,5
779765058,Blue,480,0,42,15-10-2023,Week-42,Q4,2023,9662.0,817,3817,70,0.085,Swipe ,Entertainment,801.57,0,44,M,3,Unknown,Married,NY,91750,no,no,no,cellular,Govt,42664,3
779770683,Blue,245,0,116,15-10-2023,Week-42,Q4,2023,1439.0,0,5047,79,0.0,Swipe ,Bills,656.11,0,41,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,91345,5
779773533,Blue,370,0,117,15-10-2023,Week-42,Q4,2023,7623.0,2517,1367,29,0.33,Swipe ,Fuel,273.4,0,59,F,1,Graduate,Single,TX,91750,yes,no,no,cellular,Govt,12531,4
779779083,Gold,290,1,79,15-10-2023,Week-42,Q4,2023,23981.0,0,7872,103,0.0,Swipe ,Fuel,1889.28,0,44,M,2,Graduate,Married,MO,91750,no,no,no,cellular,Govt,108591,3
779783508,Blue,385,1,81,15-10-2023,Week-42,Q4,2023,13129.0,901,2564,56,0.069,Swipe ,Fuel,512.8,0,43,F,5,Uneducated,Single,CA,91750,yes,no,no,unknown,Govt,29775,4
779791008,Blue,420,1,109,15-10-2023,Week-42,Q4,2023,5851.0,1660,1572,38,0.284,Swipe ,Entertainment,440.16,0,47,F,3,Uneducated,Single,NV,91750,no,yes,no,cellular,Selfemployeed,14975,4
779791908,Blue,125,0,89,15-10-2023,Week-42,Q4,2023,2896.0,0,4970,85,0.0,Swipe ,Entertainment,844.9,0,44,M,1,Unknown,Unknown,TX,91750,yes,yes,no,unknown,Govt,88059,5
779803008,Gold,275,1,78,15-10-2023,Week-42,Q4,2023,27670.0,0,13854,124,0.0,Swipe ,Grocery,3602.04,0,37,F,4,Graduate,Single,CA,90250,yes,no,no,cellular,Businessman,145343,4
779804208,Blue,100,1,88,15-10-2023,Week-42,Q4,2023,5332.0,0,1371,39,0.0,Swipe ,Bills,109.68,0,54,F,1,Graduate,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,12662,5
779805408,Silver,335,1,86,15-10-2023,Week-42,Q4,2023,14630.0,0,8217,99,0.0,Swipe ,Bills,1889.91,0,51,M,4,Unknown,Married,TX,91750,no,yes,no,cellular,Businessman,112206,5
779808333,Gold,380,1,141,15-10-2023,Week-42,Q4,2023,8881.0,1901,15530,110,0.214,Swipe ,Food,3416.6,0,52,F,1,Uneducated,Single,SC,91750,no,no,no,telephone,Businessman,216542,5
779809908,Blue,100,1,81,15-10-2023,Week-42,Q4,2023,3084.0,0,12739,96,0.0,Swipe ,Food,3439.53,0,41,M,4,Unknown,Married,TX,91750,yes,yes,no,cellular,Businessman,119926,4
779811183,Blue,245,1,41,15-10-2023,Week-42,Q4,2023,2149.0,1118,1581,30,0.52,Swipe ,Grocery,126.48,0,44,F,3,Uneducated,Single,TX,91750,no,no,no,cellular,Selfemployeed,14975,4
779833908,Blue,245,0,101,15-10-2023,Week-42,Q4,2023,18332.0,1376,4095,67,0.075,Swipe ,Fuel,1064.7,0,46,M,2,Post-Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,50128,4
779837808,Blue,480,0,116,15-10-2023,Week-42,Q4,2023,5182.0,2500,5012,85,0.482,Swipe ,Fuel,501.2,0,40,M,2,High School,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,89902,5
779839758,Blue,150,1,80,15-10-2023,Week-42,Q4,2023,1491.0,0,4634,92,0.0,Swipe ,Grocery,278.04,0,49,M,5,Unknown,Single,NY,91750,no,yes,no,cellular,Blue-collar,72087,5
779841483,Blue,390,1,120,15-10-2023,Week-42,Q4,2023,12972.0,1424,2238,36,0.11,Chip ,Entertainment,290.94,0,48,F,2,Graduate,Married,TX,91750,yes,yes,no,unknown,Blue-collar,23968,4
779844408,Blue,245,0,88,15-10-2023,Week-42,Q4,2023,1438.3,0,2137,40,0.0,Online ,Food,363.29,0,59,F,0,Graduate,Single,NY,91750,yes,no,no,cellular,Blue-collar,22250,4
779848383,Blue,125,1,90,15-10-2023,Week-42,Q4,2023,1784.0,577,2348,47,0.323,Swipe ,Food,680.92,0,31,M,0,High School,Married,NJ,91750,no,yes,no,telephone,White-collar,26058,5
779852133,Silver,250,1,66,15-10-2023,Week-42,Q4,2023,34516.0,2098,3093,66,0.061,Swipe ,Bills,309.3,0,34,F,2,High School,Married,TX,91750,yes,yes,no,cellular,Govt,34653,5
779856483,Blue,365,1,107,15-10-2023,Week-42,Q4,2023,15410.0,0,3368,69,0.0,Swipe ,Bills,740.96,0,36,F,2,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Businessman,36737,5
779858058,Blue,365,0,119,15-10-2023,Week-42,Q4,2023,2730.0,0,4530,72,0.0,Swipe ,Entertainment,317.1,0,39,M,3,Post-Graduate,Married,TX,91750,no,no,yes,cellular,Selfemployeed,67076,5
779859558,Blue,95,1,70,15-10-2023,Week-42,Q4,2023,2452.0,1012,2398,29,0.413,Swipe ,Fuel,335.72,0,65,F,1,Graduate,Married,FL,91750,yes,yes,no,cellular,Govt,26614,3
779862408,Blue,415,0,107,15-10-2023,Week-42,Q4,2023,6278.0,462,1087,33,0.074,Swipe ,Travel,217.4,0,44,F,5,High School,Unknown,FL,91750,no,yes,no,cellular,Selfemployeed,5525,5
779863533,Blue,125,0,107,15-10-2023,Week-42,Q4,2023,5120.0,0,1680,32,0.0,Swipe ,Bills,470.4,0,45,F,4,Uneducated,Single,OH,91750,no,yes,no,cellular,Selfemployeed,14975,5
779866458,Blue,460,0,116,15-10-2023,Week-42,Q4,2023,2038.0,793,3513,67,0.389,Swipe ,Grocery,632.34,0,52,F,0,Doctorate,Married,TX,91750,no,no,no,unknown,Businessman,38188,5
779870883,Blue,225,0,97,15-10-2023,Week-42,Q4,2023,4595.0,1781,3746,68,0.388,Swipe ,Entertainment,337.14,0,60,F,1,Unknown,Single,CA,91750,no,no,no,cellular,Retirees,41396,4
779873508,Blue,480,0,93,15-10-2023,Week-42,Q4,2023,3132.0,1815,3607,60,0.58,Swipe ,Grocery,901.75,0,28,F,0,Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,39321,5
779877858,Blue,390,0,61,15-10-2023,Week-42,Q4,2023,2081.0,1342,4428,80,0.645,Online ,Bills,398.52,0,59,M,2,Graduate,Single,CA,91750,yes,yes,yes,telephone,Govt,61972,5
779882508,Blue,280,1,71,15-10-2023,Week-42,Q4,2023,7282.0,0,3364,69,0.0,Swipe ,Bills,538.24,0,52,F,3,Unknown,Single,FL,91750,no,no,yes,cellular,White-collar,36695,3
779883933,Blue,500,1,60,15-10-2023,Week-42,Q4,2023,8014.0,1402,1596,34,0.175,Swipe ,Bills,175.56,0,60,F,1,Graduate,Married,NY,91750,no,no,no,unknown,Selfemployeed,14975,5
779885358,Silver,200,0,88,15-10-2023,Week-42,Q4,2023,34516.0,2332,4587,82,0.068,Swipe ,Bills,550.44,0,51,M,1,Graduate,Single,NY,91750,no,yes,no,cellular,Retirees,69781,5
779888658,Blue,360,0,61,15-10-2023,Week-42,Q4,2023,17450.0,2193,1426,38,0.126,Swipe ,Bills,228.16,0,47,F,4,Doctorate,Single,TX,91750,no,yes,no,cellular,Blue-collar,13814,5
779890833,Blue,200,0,103,15-10-2023,Week-42,Q4,2023,1438.3,0,4866,65,0.0,Swipe ,Fuel,1167.84,0,50,M,0,High School,Married,NY,91750,yes,no,no,cellular,Blue-collar,82193,4
779895108,Blue,300,1,94,15-10-2023,Week-42,Q4,2023,2718.0,2156,1711,36,0.793,Swipe ,Bills,256.65,0,63,F,0,Graduate,Single,CA,91750,yes,no,no,cellular,Selfemployeed,14975,4
779900808,Blue,245,1,103,15-10-2023,Week-42,Q4,2023,21551.0,0,14950,94,0.0,Chip ,Bills,3139.5,0,41,M,4,Unknown,Married,NY,91750,yes,yes,no,cellular,Businessman,190888,3
779905008,Blue,110,1,120,15-10-2023,Week-42,Q4,2023,1779.0,0,2660,41,0.0,Swipe ,Travel,266.0,0,44,F,3,High School,Single,NY,91750,yes,no,no,cellular,Blue-collar,31264,5
779906658,Blue,330,1,50,15-10-2023,Week-42,Q4,2023,18806.0,1192,3142,62,0.063,Chip ,Bills,251.36,0,43,F,3,High School,Single,CA,91750,yes,no,no,cellular,Govt,35027,4
779912283,Blue,440,0,119,15-10-2023,Week-42,Q4,2023,9995.0,1713,1172,38,0.171,Swipe ,Bills,293.0,0,50,F,4,Unknown,Single,TX,91750,yes,no,no,cellular,Selfemployeed,8250,5
779914383,Silver,375,0,150,15-10-2023,Week-42,Q4,2023,10488.0,1636,14719,116,0.156,Chip ,Food,2502.23,0,43,F,3,Unknown,Single,CA,90250,no,yes,no,unknown,Businessman,181277,4
779916408,Blue,175,1,106,15-10-2023,Week-42,Q4,2023,1811.0,0,4934,70,0.0,Swipe ,Bills,789.44,0,44,M,4,Graduate,Single,CT,91750,yes,yes,no,cellular,Govt,86402,4
